school,sex,age,address,famsize,Mjob,Fjob,guardian,traveltime,studytime,failures,internet,romantic,freetime,health,absences
GP,M,17,U,GT3,services,teacher,mother,1,1,0,yes,no,2,5,4
GP,M,16,R,LE3,teacher,other,father,3,1,0,yes,no,3,3,8
GP,F,17,U,GT3,services,teacher,mother,2,1,1,yes,no,2,2,24
GP,F,16,U,LE3,teacher,teacher,mother,1,2,0,yes,no,5,3,0
GP,F,16,U,GT3,health,other,mother,1,2,0,yes,no,3,2,2
GP,F,16,U,GT3,other,other,mother,1,2,0,no,no,4,4,6
GP,F,17,U,GT3,other,other,mother,1,2,0,no,no,4,1,4
GP,F,17,R,GT3,other,other,mother,1,1,0,yes,no,3,3,18
GP,F,16,R,GT3,services,services,mother,2,4,0,yes,no,3,5,6
GP,F,17,U,GT3,at_home,services,mother,1,3,1,yes,yes,4,5,28
GP,F,16,U,GT3,services,other,mother,1,2,3,yes,no,3,4,5
GP,F,16,U,GT3,teacher,other,mother,1,2,0,yes,yes,3,1,10
GP,F,16,U,GT3,at_home,other,mother,2,1,0,no,no,3,5,6
GP,F,17,R,GT3,teacher,other,mother,2,3,0,yes,yes,4,4,6
GP,F,19,U,GT3,other,other,other,1,4,0,yes,no,3,3,10
GP,M,17,U,LE3,services,other,mother,1,2,0,yes,yes,3,3,13
GP,F,16,U,GT3,other,other,mother,1,2,0,yes,no,3,4,0
GP,M,18,U,GT3,services,other,mother,1,2,1,yes,no,4,5,15
GP,F,17,R,LE3,services,other,mother,1,1,0,no,no,2,3,12
GP,F,17,U,LE3,other,other,mother,2,2,0,yes,no,4,1,2
GP,F,17,U,GT3,other,other,mother,1,2,2,yes,yes,4,1,22
GP,M,18,U,LE3,services,health,father,1,2,1,yes,no,2,4,13
GP,F,17,U,GT3,at_home,other,father,2,1,0,no,no,3,3,3
GP,F,17,U,GT3,at_home,at_home,mother,1,3,0,yes,no,3,4,4
GP,F,17,R,GT3,at_home,services,mother,2,2,0,yes,no,2,5,2
GP,F,17,U,GT3,at_home,other,mother,1,3,1,no,yes,3,5,0
GP,F,16,U,GT3,services,teacher,mother,1,2,0,yes,no,3,3,2
GP,M,18,U,GT3,other,other,mother,2,2,0,yes,no,3,4,0
GP,F,16,U,GT3,teacher,services,mother,1,3,0,yes,no,3,5,0
GP,F,18,R,GT3,other,other,mother,1,2,1,yes,yes,3,4,16
GP,F,17,U,GT3,other,other,mother,1,2,0,yes,no,3,3,10
GP,M,17,U,LE3,services,services,father,1,2,0,yes,no,3,3,2
GP,M,18,U,LE3,at_home,other,mother,4,2,0,yes,yes,3,3,14
GP,F,17,U,GT3,other,other,mother,2,3,0,yes,yes,2,3,10
GP,F,17,U,LE3,health,other,father,1,2,0,yes,yes,2,3,14
GP,M,17,R,GT3,other,other,father,2,2,0,yes,no,5,1,4
GP,M,17,U,GT3,teacher,teacher,mother,1,2,0,yes,yes,5,2,14
GP,M,16,U,GT3,health,other,father,1,2,0,yes,no,2,1,2
GP,M,16,U,LE3,other,other,mother,2,2,0,yes,no,4,5,18
GP,M,16,U,GT3,at_home,other,mother,2,3,0,yes,yes,3,2,10
GP,M,17,U,LE3,other,other,father,1,2,0,yes,yes,4,4,4
GP,F,16,U,GT3,other,other,mother,1,1,0,yes,yes,5,5,20
GP,F,17,R,GT3,at_home,services,mother,3,2,0,no,no,1,3,2
GP,M,18,U,GT3,other,services,father,1,2,1,yes,no,5,2,0
GP,M,17,U,LE3,health,other,mother,2,2,0,yes,yes,5,5,14
GP,M,17,R,LE3,teacher,other,mother,2,2,0,yes,no,3,4,2
GP,M,16,U,LE3,teacher,other,mother,1,1,0,yes,no,4,3,0
GP,M,16,U,GT3,services,services,mother,1,1,0,yes,no,3,5,0
GP,F,18,U,GT3,other,other,other,2,3,0,yes,yes,4,3,0
GP,M,16,U,GT3,other,other,mother,3,1,0,yes,no,3,4,6
GP,M,17,U,GT3,other,other,father,2,1,0,yes,no,2,2,4
GP,M,22,U,GT3,services,services,mother,1,1,3,yes,yes,4,1,16
GP,M,18,R,LE3,other,services,mother,1,2,1,yes,yes,3,5,8
GP,M,16,U,GT3,other,other,mother,1,1,0,yes,no,3,5,0
GP,M,18,U,GT3,services,other,mother,2,1,1,yes,no,4,5,0
GP,M,16,U,GT3,at_home,other,other,3,2,0,yes,no,3,2,6
GP,M,18,U,GT3,services,services,mother,1,1,1,yes,no,2,5,4
GP,M,16,R,GT3,other,other,mother,2,1,0,no,no,3,3,0
GP,M,17,R,GT3,other,other,mother,1,1,0,yes,no,4,5,0
GP,M,17,U,LE3,health,other,mother,2,1,1,yes,no,4,5,2
GP,F,17,U,LE3,teacher,services,mother,1,4,0,yes,no,2,4,6
GP,M,19,U,LE3,services,at_home,mother,1,2,0,yes,no,3,1,12
GP,M,18,U,GT3,other,other,mother,1,2,0,yes,no,2,4,8
GP,F,17,U,LE3,services,services,father,1,4,0,yes,yes,4,2,0
GP,F,18,U,GT3,services,other,father,1,2,0,yes,yes,1,2,21
GP,M,18,U,GT3,teacher,other,mother,1,2,0,yes,no,3,3,2
GP,M,18,R,GT3,other,other,mother,1,3,0,no,no,3,3,1
GP,F,17,U,GT3,other,other,mother,1,3,0,no,no,2,4,4
GP,F,18,U,GT3,at_home,services,mother,1,3,0,yes,yes,3,3,0
GP,M,18,R,LE3,other,other,mother,2,2,0,yes,no,2,1,13
GP,M,17,U,GT3,services,other,mother,1,2,0,yes,yes,4,5,2
GP,F,18,R,GT3,teacher,other,mother,2,2,0,yes,no,3,4,8
GP,M,18,U,GT3,health,other,father,1,2,0,yes,yes,4,5,10
GP,F,18,R,GT3,other,other,mother,2,2,0,yes,yes,3,3,0
GP,F,19,U,GT3,other,services,other,1,2,2,yes,no,3,5,15
GP,F,18,U,GT3,other,services,father,1,4,0,yes,yes,5,2,4
GP,F,18,U,LE3,other,other,mother,2,2,0,no,no,4,3,2
GP,M,17,R,GT3,at_home,at_home,mother,1,2,0,no,yes,5,1,2
GP,F,17,U,GT3,at_home,health,mother,2,2,0,yes,yes,3,1,2
GP,F,17,U,LE3,services,other,mother,2,2,0,yes,yes,4,5,6
GP,F,18,R,GT3,other,services,mother,2,2,0,yes,yes,1,5,75
GP,M,18,U,GT3,teacher,services,mother,2,1,0,yes,no,2,3,22
GP,F,18,U,GT3,health,health,father,1,2,1,yes,yes,4,4,15
GP,M,18,U,LE3,teacher,services,mother,2,1,0,yes,no,2,1,8
GP,M,17,U,LE3,services,other,mother,2,1,0,yes,yes,5,5,30
GP,M,17,U,LE3,teacher,services,mother,1,1,1,yes,no,4,3,19
GP,F,18,R,LE3,at_home,other,mother,2,4,0,no,no,2,3,1
GP,F,18,U,GT3,other,other,mother,2,2,0,yes,no,4,4,4
GP,F,17,U,GT3,other,other,mother,1,2,0,yes,no,4,5,4
GP,M,17,U,GT3,other,other,father,1,2,0,yes,no,3,4,2
GP,F,18,U,GT3,at_home,at_home,mother,1,3,0,yes,no,3,2,5
GP,F,17,U,GT3,services,teacher,mother,1,3,0,yes,no,3,3,6
GP,M,18,U,GT3,services,services,mother,1,3,0,yes,no,2,2,6
GP,M,18,U,LE3,teacher,teacher,mother,1,2,0,yes,no,4,2,9
GP,M,18,U,GT3,teacher,other,mother,1,2,0,yes,yes,3,5,11
GP,F,17,U,GT3,health,services,mother,1,3,0,yes,no,2,3,0
GP,F,18,U,LE3,services,at_home,mother,1,2,1,yes,yes,4,5,12
GP,F,17,R,LE3,services,other,mother,2,4,0,no,no,1,3,6
GP,M,18,R,LE3,services,other,mother,2,3,0,yes,no,4,4,8
GP,M,17,U,GT3,health,other,mother,1,1,0,yes,no,4,5,4
GP,F,19,U,GT3,health,other,other,2,2,0,yes,no,3,2,0
GP,F,18,U,LE3,other,other,other,2,2,0,yes,yes,4,2,10
GP,F,18,U,GT3,other,other,father,1,4,0,yes,no,3,3,0
GP,M,18,U,LE3,teacher,teacher,mother,1,1,0,yes,yes,4,1,5
GP,F,18,U,LE3,health,other,mother,1,2,0,yes,yes,2,4,14
GP,M,17,U,LE3,other,teacher,father,2,1,0,yes,no,1,5,0
GP,F,17,U,GT3,other,other,mother,2,3,0,yes,no,3,3,0
GP,F,17,U,GT3,health,health,father,1,4,0,yes,no,2,5,0
GP,M,19,U,GT3,other,other,other,1,2,1,yes,yes,4,3,20
GP,F,18,U,GT3,services,at_home,other,1,2,1,yes,no,4,3,8
GP,M,20,U,GT3,services,other,other,1,1,0,no,no,5,5,0
GP,M,19,U,GT3,teacher,services,other,2,1,1,yes,yes,3,4,38
GP,M,19,R,GT3,other,services,father,1,2,1,no,yes,5,5,0
GP,F,19,U,LE3,at_home,other,other,1,2,1,yes,no,4,3,18
GP,F,19,U,LE3,services,services,other,1,2,1,no,yes,2,3,0
GP,F,19,U,GT3,at_home,other,other,3,2,0,yes,yes,4,2,20
GP,M,19,U,GT3,other,services,other,1,2,1,yes,no,5,4,3
GP,F,19,U,LE3,services,other,other,2,2,1,yes,yes,2,1,22
GP,F,19,U,GT3,at_home,health,other,1,3,2,yes,yes,1,3,14
GP,F,19,R,GT3,other,other,other,1,3,1,yes,yes,1,3,40
GP,F,18,U,GT3,services,other,mother,2,2,0,yes,no,3,1,0
GP,F,18,U,GT3,other,other,mother,1,3,0,yes,yes,3,5,9
GP,F,17,R,GT3,at_home,services,father,1,3,0,yes,no,3,5,0
GP,F,18,U,GT3,teacher,other,mother,1,2,0,yes,no,4,5,2
GP,F,17,U,GT3,services,services,mother,1,2,0,yes,yes,2,5,23
GP,F,17,U,GT3,other,other,mother,1,2,0,no,yes,2,3,12
GP,F,17,R,LE3,services,services,mother,1,3,0,yes,no,3,3,3
GP,F,17,U,GT3,services,services,father,1,3,0,yes,no,4,5,1
GP,F,17,U,LE3,at_home,at_home,father,2,3,0,yes,no,3,2,0
GP,M,18,U,GT3,other,other,mother,1,3,0,yes,no,3,3,3
GP,M,17,U,GT3,other,services,mother,1,1,0,yes,no,3,5,3
GP,M,17,R,GT3,services,other,mother,4,1,0,yes,no,4,4,8
GP,F,17,U,GT3,teacher,services,mother,1,3,0,yes,no,4,4,7
GP,F,17,U,GT3,teacher,teacher,mother,2,3,0,yes,yes,3,4,4
GP,M,18,U,LE3,other,other,mother,1,4,0,yes,no,5,5,2
GP,F,17,R,GT3,at_home,other,father,1,3,0,yes,yes,4,5,7
GP,F,18,U,GT3,services,services,mother,1,2,0,yes,no,3,4,0
GP,F,18,U,LE3,other,other,other,1,2,0,yes,yes,3,2,0
GP,F,18,R,GT3,at_home,other,mother,2,4,0,no,no,4,4,0
GP,F,17,U,GT3,services,other,mother,1,3,0,yes,no,4,5,16
GP,F,19,R,GT3,services,at_home,other,1,3,1,no,no,4,5,12
GP,F,17,U,GT3,other,other,mother,1,2,0,yes,yes,3,2,0
GP,F,18,U,LE3,services,services,mother,1,4,0,yes,no,3,1,7
GP,F,17,R,GT3,other,other,mother,1,2,0,yes,no,3,2,4
GP,F,19,U,GT3,services,services,other,1,3,1,yes,yes,3,3,4
GP,M,18,U,GT3,teacher,services,father,1,2,1,yes,no,3,2,0
GP,M,18,U,LE3,services,other,mother,1,2,0,yes,yes,3,5,11
GP,F,17,U,GT3,at_home,at_home,father,1,2,1,yes,yes,3,4,0
GP,F,18,U,GT3,at_home,other,mother,1,3,0,yes,no,3,3,4
GP,F,18,U,GT3,other,services,mother,1,3,0,yes,yes,4,1,7
GP,M,18,R,GT3,teacher,services,mother,1,3,0,yes,yes,3,4,9
GP,M,18,U,GT3,teacher,other,mother,1,3,0,yes,yes,4,5,0
GP,F,17,U,GT3,health,other,mother,1,3,0,yes,yes,4,4,0
MS,M,18,R,GT3,other,other,mother,2,1,1,yes,no,5,5,10
MS,M,19,R,GT3,other,services,other,3,2,3,yes,no,4,2,8
MS,M,17,U,GT3,health,other,mother,2,2,0,yes,no,5,3,2
MS,M,18,U,LE3,at_home,services,mother,1,1,1,yes,yes,3,3,7
MS,M,19,R,GT3,other,other,other,3,1,1,yes,no,4,5,4
MS,M,17,R,GT3,services,other,mother,2,2,0,yes,yes,5,2,4
MS,F,18,U,GT3,services,services,father,1,2,0,no,yes,3,5,0
MS,F,17,R,GT3,teacher,services,father,2,2,0,yes,no,3,5,4
MS,F,17,U,LE3,services,other,mother,2,2,0,no,yes,2,5,2
MS,M,18,U,LE3,other,services,father,2,1,0,yes,yes,3,3,4
MS,F,18,U,LE3,at_home,services,father,2,3,0,yes,no,3,4,0
MS,F,18,R,LE3,at_home,other,mother,3,2,0,no,yes,3,5,0
MS,M,18,R,LE3,at_home,other,mother,2,2,1,no,no,4,5,2
MS,F,18,U,GT3,services,services,mother,2,2,0,yes,yes,3,3,0
MS,F,17,U,LE3,at_home,at_home,mother,1,2,0,yes,yes,3,1,0
MS,F,17,R,GT3,other,services,father,2,2,0,no,no,2,3,0
MS,M,18,R,GT3,at_home,other,mother,2,2,0,no,no,3,3,4
MS,M,18,U,LE3,teacher,services,mother,2,3,0,yes,yes,2,5,0
MS,F,17,R,GT3,other,services,mother,3,1,1,yes,yes,2,1,0
MS,F,18,U,GT3,at_home,services,father,2,1,0,yes,yes,2,4,0
MS,F,18,R,GT3,other,teacher,father,3,2,0,yes,yes,2,5,10
MS,F,19,U,LE3,services,services,other,2,2,2,no,yes,2,3,4
MS,M,18,R,LE3,at_home,services,father,3,1,0,yes,yes,3,3,3
MS,F,17,U,GT3,other,at_home,mother,1,3,0,no,yes,4,3,8
MS,F,17,R,GT3,other,other,mother,1,1,0,yes,no,5,1,14
MS,F,18,R,LE3,other,other,mother,2,3,0,yes,no,4,1,0
MS,F,18,R,GT3,other,other,mother,4,3,0,yes,no,3,4,2
MS,F,20,U,GT3,health,other,other,2,3,2,yes,yes,4,3,4
MS,F,18,R,LE3,teacher,services,mother,1,2,0,yes,no,4,2,4
MS,F,18,U,GT3,other,other,mother,1,2,0,yes,yes,1,1,0
MS,F,17,R,GT3,at_home,other,mother,1,2,0,yes,no,5,1,17
MS,M,18,U,GT3,teacher,teacher,father,1,2,0,yes,no,2,2,4
MS,M,18,R,GT3,other,other,mother,2,1,0,yes,yes,4,5,5
MS,M,17,U,GT3,other,services,father,2,2,0,yes,no,4,3,2
MS,M,19,R,GT3,other,services,mother,2,1,1,no,no,3,5,0
MS,M,18,R,GT3,other,other,father,2,1,1,no,no,4,3,14
MS,F,18,R,GT3,at_home,other,mother,2,3,0,no,no,3,4,2
MS,F,18,R,GT3,teacher,at_home,mother,3,1,0,yes,yes,4,5,7
MS,F,19,R,GT3,services,other,mother,1,3,1,yes,no,4,5,0
MS,F,18,U,LE3,teacher,services,mother,1,2,0,yes,no,3,1,0
MS,F,18,U,GT3,other,other,mother,2,2,1,no,no,1,5,0
MS,M,20,U,LE3,services,services,other,1,2,2,no,no,5,4,11
MS,M,17,U,LE3,services,services,mother,2,1,0,yes,no,4,2,3
MS,M,21,R,GT3,other,other,other,1,1,3,no,no,5,3,3
MS,M,18,R,LE3,services,other,mother,3,1,0,yes,no,4,5,0
MS,M,19,U,LE3,other,at_home,father,1,1,0,yes,no,2,5,5
